Index,Reactant 1,Reactant 2,Product,Product MW,Procedure,Yield (%),Steps,Reagent(s),Ligand(s),Catalyst(s),Solvent(s),Time (h),Temperature (°C),All Reagents,All Catalysts,Reference Type,Reference
7,2-bromo-pyridine,6-Methoxy-2-naphthol,2-((6-methoxynaphthalen-2-yl)oxy)pyridine,251.285,None,96,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,24,100,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Fan, Fei Tang, Jinghua Luo, Meiming Zeng, Xiaoming, 2018, J. Org. Chem., 83, 21, 2018, 13549 - 13559, 10.1021/acs.joc.8b02104"
12,2-bromo-pyridine,4-Phenylphenol,"2-([1,1′-biphenyl]-4-yloxy)pyridine",247.296,None,97,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,24,100,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Kinuta, Hirotaka Tobisu, Mamoru Chatani, Naoto, 2015, J. Am. Chem. Soc., 137, 4, 2015, 1593 - 1600, 10.1021/ja511622e"
49,2-bromo-9-(pyridin-2-yl)-9H-carbazole,3-(4-(biphenyl-4-yl)-1H-pyrazol-1-yl)phenol,2-(3-(4-(biphenyl-4-yl)-1H-pyrazol-1-yl)phenoxy)-9-(pyridin-2-yl)-9H-carbazole,554.651,"To a dry pressure vessel equipped with a magnetic stir bar was added 3-(4-(biphenyl-4-yl)-1H-pyrazol-1-yl)phenol 5 (2.13 mmol, 1.0 eq), 2-bromo-9-(pyridin-2-yl)-9H-carbazole 2 (827 mg, 2.56 mmol, 1.2 eq), CuI (40 mg, 0.21 mmol, 0.1 eq), picolinic acid (52 mg, 0.42 mmol, 0.2 eq) and K3PO4 (904 mg, 4.26 mmol, 2.0 eq). The tube was evacuated and backfilled with nitrogen. This evacuation and backfill procedure was repeated twice. Then solvent DMSO (12 mL) was added under nitrogen. The mixture was stirred at a temperature of 90-100° C. for 3 days and then cooled to ambient temperature. Water was added to dissolve solid. The mixture was extracted with ethyl acetate three times. The combined organic layer was washed with water three times and then dried over sodium sulfate and filtered. The filtrate was concentrated under reduced pressure and the residue was purified through column chromatography on silica gel using hexane/ethyl acetate (10:1-5:1-3:1) as eluent to obtain the desired product Ligand ON1a as a brown solid 1143 mg in 97percent yield. 1H NMR (DMSO-d6, 400 MHz): δ 6.96 (dd, J=8.0, 2.0 Hz, 1H), 7.09 (dd, J=8.4, 2.0 Hz, 1H), 7.33 (t, J=8.0 Hz, 2H), 7.42-7.45 (m, 4H), 7.49 (t, J=8.0 Hz, 1H), 7.57 (d, J=1.6 Hz, 1H), 7.62 (s, 1H), 7.67-7.69 (m, 5H), 7.77 (d, J=8.4 Hz, 4H), 8.05 (td, J=7.6, 1.6 Hz, 1H), 8.21 (d, J=6.0 Hz, 1H), 8.22 (s, 1H), 8.27 (d, J=8.8 Hz, 1H), 8.67 (d, J=3.2 Hz, 1H), 9.07 (s, 1H). 13C NMR (DMSO-d6, 100 MHz): δ 102.49, 107.87, 111.12, 112.56, 113.28, 115.55, 119.02, 120.07, 120.19, 121.25, 121.79, 122.11, 123.28, 123.86, 124.79, 125.83, 125.98, 126.40, 127.07, 127.34, 128.90, 130.80, 131.02, 138.27, 138.85, 139.35, 139.49, 139.67, 139.96, 140.89, 149.52, 150.48, 154.84, 158.53.",97,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,72,90 - 100,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Patent,"Arizona Board of Regents on behalf of Arizona State University Li, Jian Li, Guijie, 2018, 464, US10020455"
10,C16H12BrNO,4-methoxy-phenol,C23H19NO3,357.409,None,98,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,24,90,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Gupta, Aniket Kumar, Jogendra Bhadra, Sukalyan, 2018, Org. Biomol. Chem., 16, 20, 2018, 3716 - 3720, 10.1039/c8ob00911b"
13,C16H11BrClNO,phenol,C22H16ClNO2,361.828,None,98,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,24,90,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Gupta, Aniket Kumar, Jogendra Bhadra, Sukalyan, 2018, Org. Biomol. Chem., 16, 20, 2018, 3716 - 3720, 10.1039/c8ob00911b"
11,2-bromo-pyridine,C17H19NO,"2-methyl-N-((4′-(pyridin-2-yloxy)-[1,1′-biphenyl]-4-yl)-methylene)propan-2-amine",330.429,None,98,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,24,100,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Fan, Fei Tang, Jinghua Luo, Meiming Zeng, Xiaoming, 2018, J. Org. Chem., 83, 21, 2018, 13549 - 13559, 10.1021/acs.joc.8b02104"
21,2-bromo-9-(4-(tert-butyl)pyridin-2-yl)-9H-carbazole,"1-(3-hydroxyphenyl)-2,5-dimethyl-4-phenyl-1H-pyrazole",C38H34N4O,562.714,"1-(3-Hydroxyphenyl)-2,5-dimethyl-4-phenylpyrazole (793.0 mg, 3.00 mmol, 1.0 eq) was added sequentially to a dry sealed tube with a magnetic rotor.2-bromo-9-(2-(4-tert-butylpyridyl))carbazole (1.37 g, 3.60 mmol, 1.2 eq), cuprous iodide (57.1 mg, 0.30 mmol, 0.1 eq), ligand 2 - picolinic acid (73.9 mg, 0.60 mmol, 0.2 eq), potassium phosphate (1.34 g, 6.30 mmol, 2.1 eq).The nitrogen gas was distilled off three times, and then the solvent dimethyl sulfoxide (8 mL) was added.The reaction mixture was then stirred at 120 ° C for 3 days, cooled to rt.The filtrate was washed twice with water, and the aqueous phase was extracted twice.Filtration, the filtrate was evaporated under reduced pressure, and the obtained crude product was purified by silica gel column chromatography.The eluent (petroleum ether / ethyl acetate = 20: 1-10: 1) gave the desired product ligand L113 as a white solid, 1.67 g, yield 99%.",99,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,72,120,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Patent,"Zhejiang University of Technology Ruisheng Optoelectric Science And Technology (Changzhou) Co., Ltd. Li Guijie Dai Jianxin Zhao Xiangdong She Yuanbin Chen Shaohai, 2018, 53, CN108424426"
21,2-bromo-9-(4-(tert-butyl)pyridin-2-yl)-9H-carbazole,"1-(3-hydroxyphenyl)-2,5-dimethyl-4-phenyl-1H-pyrazole",C38H34N4O,562.714,"Add to the dry sealing tube with the magnetic rotor1-(3-hydroxyphenyl)-2,5-dimethyl-4-phenylpyrazole(793.0 mg, 3.00 mmol, 1.0 eq),2-bromo-9-(2-(4-tert-butylpyridyl))carbazole (1.37 g, 3.60 mmol, 1.2 eq),Cuprous iodide (57.1 mg, 0.30 mmol, 0.1 eq), ligand 2-picolinic acid(73.9 mg, 0.60 mmol, 0.2 eq), potassium phosphate (1.34 g, 6.30 mmol, 2.1 eq).The nitrogen gas was exchanged three times, and then the solvent dimethyl sulfoxide (8 mL) was added.The reaction mixture was then stirred at 120 ° C for 3 days and cooled to room temperature.A large amount of ethyl acetate was diluted, filtered and washed with ethyl acetate. The filtrate obtained was washed twice with water.The aqueous phase was extracted twice, and the organic phases were combined and dried over anhydrous sodium sulfate. filter,The filtrate was distilled off under reduced pressure, and the obtained crude product was purified by silica gel column chromatography.Eluent (petroleum ether / ethyl acetate = 20:1-10:1),The target product ligand L113 is obtained,White solid 1.67 g, yield 99%.",99,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,72,120,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Patent,"AAC MICROTECH CHANGZHOU CO LTD Ruisheng Optoelectric Science And Technology (Changzhou) Co., Ltd. UNIV ZHEJIANG TECHNOLOGY Zhejiang University of Technology LI GUIJIE Li Guijie, 2018, 57, CN108299507"
46,4-Iodobenzotrifluoride,4-(benzyloxy)-3-hydroxy-5-methoxybenzaldehyde,4-(benzyloxy)-3-methoxy-5-(4-trifluoromethylphenoxy)benzaldehyde,402.37,"General procedure: A round bottom flask containing a stir bar was charged with copper (I) iodide(0.2 equiv.), picolinic acid (0.4equiv.), phenol 2 (1 equiv.), K3PO4(2 equiv.) and the adequat aryl halide (1.1 equiv.). The flask was thenevacuated and back-filled with argon three times. DMSO was added and thereaction mixture was stirred in a preheated oil bath at 100C for 24h. Aftercooling to room temperature, waterwas added and the aqueous layer was extracted with EtOAc. The combined organic layers were washed with brine,dried over MgSO4, filtrated and concentrated. The resultingresidue was purified by column chromatography on silica gel (eluting withEtOAc/ petroleum ether).",99,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,24,100,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Vanucci-Bacqué, Corinne Chaabouni, Slim Fabing, Isabelle Bedos-Belval, Florence Baltas, Michel, 2014, Tetrahedron Lett., 55, 2, 2014, 528 - 530, 10.1016/j.tetlet.2013.11.089"
14,2-Bromo-4-picoline,3-Bromophenol,2-(3-bromophenoxy)-4-methylpyridine,264.121,"The magnetic force to the rotor and condenser with 100 ml dry three-mouth bottle is sequentially added in the cuprous iodide (571.4 mg, 3.0 mmol, 0.1 eq), ligand 2 - pyridine carboxylic acid (738.7 mg, 6.0 mmol, 0.2 eq), potassium phosphate (13.4 g, 63.0 mmol, 2.1 eq). Replacing the nitrogen three times, then adding 3 - bromo - phenol (3.18 ml, 30.0 mmol, 1.0 eq), 2 - bromo -4 - methyl - pyridine (5.01 ml, 45.0 mmol, 1.5 eq), dimethyl sulfoxide (30 ml). Subsequently is 105 °C oil bath reaction 2 days. Cooling to room temperature, add 200 ml ethyl acetate dilution, filtering, to obtain clear yellow solution, add 100 ml water, liquid, ethyl acetate extraction the aqueous phase three times, the combined organic phase, reduced pressure distillation to remove the solvent, adding 100 ml ethyl acetate, 20 ml sodium carbonate aqueous solution, removing a small amount of 3 - bromo - phenol, separating, drying the organic phase with anhydrous sodium sulfate, filtered, reduced pressure distillation to remove the solvent, the obtained crude product by silica gel column chromatography separation and purification, eluent (petroleum ether/ethyl acetate=10:1 - 5:1), to obtain colourless liquid 7.91 g, yield 99percent. Directly used for the next step reaction.",99,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,48,105,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Patent,"Zhejiang University of Technology Ruisheng Optoelectric Science And Technology (Changzhou) Co., Ltd. Li Guijie She Yuanbin Zhao Xiangdong Chen Shaohai, 2018, 38, CN108948096"
1,4-bromo-phenol,2‐iodo‐5‐(trifluoromethyl)pyridine,2-(4-bromophenoxy)-5-(trifluoromethyl)pyridine,318.093,None,99,1,potassium phosphate,2-Picolinic acid,copper(I) iodide,dimethyl sulfoxide,18,80,2-Picolinic acid | potassium phosphate | copper(I) iodide,None,Article,"Nilsen, Aaron Miley, Galen P. Forquer, Isaac P. Mather, Michael W. Katneni, Kasiram Li, Yuexin Pou, Sovitj Pershing, April M. Stickles, Allison M. Ryan, Eileen Kelly, Jane Xu Doggett, J. Stone White, Karen L. Hinrichs, David J. Winter, Rolf W. Charman, Susan A. Zakharov, Lev N. Bathurst, Ian Burrows, Jeremy N. Vaidya, Akhil B. Riscoe, Michael K., 2014, J. Med. Chem., 57, 9, 2014, 3818 - 3834, 10.1021/jm500147k"
43,2-iodochlorobenzene,"3-((2-chlorophenyl)amino)dibenzo[b,e][1,4]dioxin-2-ol","3-(2-chlorophenoxy)-N-(2-chlorophenyl)dibenzo[b,e][1,4]dioxin-2-amine",436.294,"3-((2-chlorophenyl)amino)dibenzo[b,e][1,4]dioxin-2-ol(32.58 g, 100 mmol) and 1-chloro-2-iodobenzene (23.85 g, 100 mmol), picolinic acid (0.62 g, 5 mmol), Cs2CO3 (65.16 g, 200 mmol) and Cu2O (1.43 g, 10 mmol) were placed in 600 ml of acetonitrile and stirred at room temperature for 12 hours.After completion of the reaction, the mixture was extracted with methylene chloride, and the mixture was filtered through MgSO4. After removing the solvent of the filtered organic layer, the desired compound 3-(2-chlorophenoxy)-N- (2-chlorophenyl)dibenzo[b,e][1,4]dioxin-2-amine(12.22 g, yield 28percent).",28,1,caesium carbonate,2-Picolinic acid,copper(I) oxide,acetonitrile,12,20,copper(I) oxide | 2-Picolinic acid | caesium carbonate,None,Patent,"DOOSAN CORP Doosan Co., Ltd HAN SONG LE Han Song-i KIM YOUNG BAE Kim Yeong-bae KIM HOE MOON Kim Hoe-mun, 2017, 55, KR2017/133127"
5,2-iodochlorobenzene,3-(2-chloro-anilino)-[2]naphthol,C22H15Cl2NO,380.273,None,30,1,caesium carbonate,2-Picolinic acid,copper(I) oxide,acetonitrile,12,100,copper(I) oxide | 2-Picolinic acid | caesium carbonate,None,Patent,"ROHM AND HAAS ELECTRONIC MATERIALS KOREA LTD. KANG, Hee-Ryong KIM, Young-Gil LEE, Mi-Ja KIM, Nam-Kyun CHO, Young-Jun KIM, Chi-Sik LEE, Kyung-Joo, 2015, WO2015/37965"
8,2-bromo-9-(pyridin-2-yl)-9H-carbazole,"2-(3-hydroxyphenyl)-2H-1,2,3-triazole","2-(3-(2-(2H-1,2,3-triazolyl))phenoxy)-9-(2-pyridyl)-9H-carbazole",403.443,"Into a dry 100mL three-necked bottle with a magnetic rotor in turn added2-(3-Hydroxyphenyl)-2H-1,2,3-triazole 1B (1.23 g, 7.60 mmol, 1.0 eq),2-bromo-9-(2-pyridyl)carbazole (2.96 g, 9.16 mmol, 1.2 eq),Copper iodide (144 mg, 0.76 mmol, 0.1 eq),2-picolinic acid (187 mg, 1.52 mmol, 0.2 eq),Potassium phosphate (3.39 g, 15.96 mmol, 2.1 eq).Nitrogen was purged three times and then solvent dimethyl sulfoxide (30 mL) was added. The reaction m",53,1,potassium phosphate,2-Picolinic acid,copper(II) iodide,dimethyl sulfoxide,144,95 - 105,2-Picolinic acid | potassium phosphate | copper(II) iodide,None,Patent,"Zhejiang University of Technology Li Guijie She Yuanbin Zhao Xiangdong Fang Kun, 2017, 17, CN107417733"
42,2-(3-hydroxyphenyl)oxazole,2-bromo-9-(pyridin-2-yl)-9H-carbazole,2-(3-(2-oxazolyl)phenoxy)-9-(2-pyridyl)-9H-carbazole,403.44,"Add in order to the dry reaction tube with magnetic rotor2-(3-Hydroxyphenyl)oxazole (502 mg, 3.11 mmol, 1.0 eq),2-bromo-9-(2-pyridyl)carbazole (1.21 g, 3.73 mmol, 1.2 eq),Copper iodide (59.2 mg, 0.3 mmol, 0.1 eq),2-picolinic acid (73.9 mg, 0.6 mmol, 0.4 eq),Potassium phosphate (1.4 g, 6.5 mmol, 2.1 eq).Nitrogen was purged three times and then solvent dimethyl sulfoxide (6 mL) was added.The reaction mixture was stirred at 110 °C for 3 days.Cool, dilute with plenty of ethyl acetate, filter, and wash with ethyl acetate.The resulting filtrate was washed 3 times with water and dried over anhydrous sodium sulfate.After filtration, the filtrate was evaporated under reduced pressure to remove the solvent, and the crude product was purified by silica gel column chromatography eluting solvent (petroleum ether/ethyl acetate=10:1-1:1) to obtain 917.7 mg of a yellow solid with a yield of 73percent.",73,1,potassium phosphate,2-Picolinic acid,copper(II) iodide,dimethyl sulfoxide,72,110,2-Picolinic acid | potassium phosphate | copper(II) iodide,None,Patent,"Zhejiang University of Technology Li Guijie She Yuanbin Zhao Xiangdong Fang Kun, 2017, 17, CN107417733"
31,2-bromo-9-(4-methylpyridine-2-yl)-9H-carbazole,"1-(3-hydroxyphenyl)-1H-1,2,3-triazole","2-(3-(1-(1H-1,2,3-triazolyl))phenoxy)-9-(2-(4-methyl-pyridyl))-9H-carbazole",417.47,"Into a dry 100mL three-necked bottle with a magnetic rotor in turn added2-(3-Hydroxyphenyl)-2H-1,2,3-triazole 1B' (483.5 g, 3.0 mmol, 1.0 eq) obtained in Example 2,2-bromo-9-(2-(4-methyl-pyridyl))carbazole (1.21 g, 3.6 mmol, 1.2 eq),Copper iodide (57.1 mg, 0.3 mmol, 0.1 eq),2-picolinic acid (73.9 mg, 0.6 mmol, 0.2 eq),Potassium phosphate (1.34 g, 6.3 mmol, 2.1 eq).Nitrogen was purged three times and then solvent dimethyl sulfoxide (5 mL) was added.The reaction mixture was then stirred at 105[deg.] C. for 3 days, cooled to room temperature, diluted with a large amount of ethyl acetate, filtered and washed with ethyl acetate.The resulting filtrate was washed 3 times with water and dried over anhydrous sodium sulfate.After filtration, the filtrate was distilled off under reduced pressure to remove the solvent, and the crude product was purified by silica gel column chromatography eluting solvent (petroleum ether/ethyl acetate=5:1-1:1) to give the desired product as a pale yellow solid, 960.6 mg. 81percent",81,1,potassium phosphate,2-Picolinic acid,copper(II) iodide,dimethyl sulfoxide,72,105,2-Picolinic acid | potassium phosphate | copper(II) iodide,None,Patent,"Zhejiang University of Technology Li Guijie She Yuanbin Zhao Xiangdong Fang Kun, 2017, 17, CN107417733"
44,2-bromo-9-(pyridin-2-yl)-9H-carbazole,3-(1-methyl-1H-imidazol-2-yl)phenol,C27H20N4O,416.482,"Add in order to the dry reaction tube with magnetic rotor2-(3-methoxyphenyl)-1-methylimidazole 6B (348 mg, 2.0 mmol, 1.0 eq),2-bromo-9-(2-pyridyl)carbazole (776 mg, 2.4 mmol, 1.2 eq),Copper iodide (38 mg, 0.2 mmol, 0.10 eq),2-picolinic acid (49 mg, 0.4 mmol, 0.2 eq),Potassium phosphate (892 mg, 4.2 mmol, 2.1 eq).Nitrogen was purged three times and then solvent dimethyl sulfoxide (4 mL) was added.The reaction mixture was stirred at 110 °C for 3 days.Cool to room temperature, dilute with ethyl acetate, and wash the organic phase with water three times and dry over anhydrous sodium sulfate.After filtration, the filtrate was distilled off under reduced pressure to remove the solvent, and the crude product was purified by silica gel column chromatography eluting solvent (petroleum ether/ethyl acetate=5:1-3:1-1:1) to give 747 mg of red solid. 90percent.",90,1,potassium phosphate,2-Picolinic acid,copper(II) iodide,dimethyl sulfoxide,72,110,2-Picolinic acid | potassium phosphate | copper(II) iodide,None,Patent,"Zhejiang University of Technology Li Guijie She Yuanbin Zhao Xiangdong Fang Kun, 2017, 17, CN107417733"
13,4-Fluorophenol,3-bromo-5-methyl-pyridine-4-carbonitrile,3-(4-fluorophenoxy)-5-methylpyridine-4-carbonitrile,228.226,"A mixture of 3-bromo-5-methyl-pyridine-4-carbonitrile (2.0 g, 10.1 mmol) , 3-fluorophenol (1.85 mL, 20.3 mmol) and cesium carbonate (9.89 g, 30.4 mmol) in dimethylsulfoxide (20 mL) was degassed with argon for 30 min. To the mixture were added copper (I) iodide (1.93 g, 10.1 mmol), copper powder  (0.65 g, 10.1 mmol) and 2 , 2 , 6, 6-tetramethyl-3.5-heptanedione (1.05 mL, 5.0 mmol). The mixture was continued degassing for another 20 min. The resulting mixture was heated at 100°C for 18 hours under argon atmosphere. The mixture was cooled to room temperature and diluted with water (100 mL) followed by 10percent aqueous sodium hydroxide solution (50 mL) . The aqueous layer was extracted with ethyl acetate (3 x 100 mL) . The combined organic layers were washed with water (50 mL) and brine (100 mL) , dried over sodium sulfate and concentrated under vacuo to give a crude product. The crude product was purified by combiflash with 8-12percent ethyl acetate in hexane as a mobile phase to give the title compound as off white solid  (0.80 g, 35percent). MS(ESI)m/z: 229.1 1R N R DMSO-d6 2.52 (s, 3H) , 7.02-7.05 (m, 1H) , 7.09-7.19 (m, 1H) , 7.47- 7.53 (m 1H) , 8.30 (s, 1H) , 8.56, (s, 1H) .",35,1,caesium carbonate,"2,2,6,6-tetramethylheptane-3,5-dione",copper,dimethyl sulfoxide,18,100,"copper(I) iodide | 2,2,6,6-tetramethylheptane-3,5-dione | copper | caesium carbonate",None,Patent,"TAKEDA PHARMACEUTICAL COMPANY LIMITED DESHPANDE, Anil M. BARAWKAR, Dinesh PATIL, Santosh PANMAND, Anil JADHAV, Dilip WAMAN, Yogesh KULKARNI, Bheemashankar A. TANIGUCHI, Takahiko, 2016, 215, WO2016/21742"
22,8-bromo-isoquinoline,3-Trifluoromethylphenol,8-[3-(trifluoromethyl)phenoxy]isoquinoline,289.257,"A mixture of 8-bromoisoquinoline (1.0 g, 4.8 mmol) , 3- trifluoromethylphenol (1.55 g, 9.6 mmol), cesium carbonate is (3.9 g, 12 mmol) and dimethylsulfoxide (10 mL) was degassed with argon for 30 min, and to the mixture were added copper (I) iodide (0.91 g, 4.8 mmol), copper powder (0.30 g, 4.8 mmol) and 2, 2, 6, 6-tetramethyl-3, 5-heptanedione (0.49 mL, 2.5 mmol). Degassing was continued for additional 20 min. The resulting 20 mixture was heated at 100°C for 4 hours under argon atmosphere.  The reaction mixture was cooled to room temperature, and to the mixture were added water (50 mL) followed by 10percent aqueous sodium hydroxide solution' (50 mL) . The mixture was extracted with ethyl acetate (3 x 50 mL) . The combined organic layers 25 were washed with water (25 mL) and brine (50 mL) , and dried over sodium sulfate. The organic layer was concentrated under vacuum, and the residue was purified by combiflash with 8-12percent ethyl acetate in hexane as a mobile phase to give the title compound as an off-white solid (0.65 g., 47percent). MS(ESI)m/z: 30 290.1 ( +l) . 1H NMR (400 MHz, CDC13) : δ 7.11 (d, J = 7.2 Hz, 1H)  7.45 (dd, J= 1.6 & 7.6 Hz, 1H)  7 , 56-7.60 (m, 2H)  7.66- 7.70 (m, 1H)  7.73-7.81 (m, 2H)  7.92 (d, J = 5.6 Hz, 1H)   8.61 (bs, 1H) 9.51 (bs, 1H) .",47,1,caesium carbonate,"2,2,6,6-tetramethylheptane-3,5-dione",copper,dimethyl sulfoxide,4,100,"copper(I) iodide | 2,2,6,6-tetramethylheptane-3,5-dione | copper | caesium carbonate",None,Patent,"TAKEDA PHARMACEUTICAL COMPANY LIMITED DESHPANDE, Anil M. BARAWKAR, Dinesh PATIL, Santosh PANMAND, Anil JADHAV, Dilip WAMAN, Yogesh KULKARNI, Bheemashankar A. TANIGUCHI, Takahiko, 2016, 215, WO2016/21742"
